# Avida instruction execution data
# Fri Jan 27 12:14:11 2017
#  1: Update
#  2: nop-A
#  3: nop-B
#  4: nop-C
#  5: if-n-equ
#  6: if-less
#  7: if-label
#  8: mov-head
#  9: jmp-head
# 10: get-head
# 11: set-flow
# 12: shift-r
# 13: shift-l
# 14: inc
# 15: dec
# 16: push
# 17: pop
# 18: swap-stk
# 19: swap
# 20: add
# 21: sub
# 22: nand
# 23: h-copy
# 24: h-alloc
# 25: h-divide
# 26: sense-resource0
# 27: sense-resource1
# 28: time
# 29: IO
# 30: h-search

18120 10869 7083 56814 11437 7628 371422 183069 3767 8416 7311 8614 11266 12338 8061 14615 9735 127377 191341 9221 9640 321668 366620 3526 3526 9515 12286 10806 196505 16074 
18130 10485 7029 57290 11299 7596 374455 184330 3630 8670 7409 8731 11146 12007 7915 14361 9857 129394 192577 9663 9821 324212 368031 3534 3534 9588 12174 10932 198151 16217 
18140 9278 6762 56316 10984 7646 373537 183675 3673 8430 7161 8644 10880 11885 8170 13855 9624 127980 192764 9623 9692 322941 366815 3520 3520 10230 12169 10865 197794 16110 
18150 9368 7307 56515 10852 7473 375064 184628 3667 8147 7343 8734 10630 11769 8291 14014 9223 127823 193558 9437 9639 325228 368144 3521 3521 9747 12286 10711 198499 16181 
18160 10181 7276 56663 10640 7345 373285 184026 3768 8185 7364 8876 10625 11821 8381 13612 9134 128916 192815 9278 9433 324244 366777 3529 3529 9719 12269 11108 196957 16233 
18170 10260 6916 56489 10639 7240 372436 183959 3776 8095 7323 8909 10650 11576 8179 13708 9214 130075 192314 9340 9718 323955 367108 3529 3529 9698 12403 10734 196646 16157 
18180 9746 6767 56174 10814 8003 371523 183272 3791 8351 7462 8890 10710 12395 8019 14206 9104 132122 191356 9318 9932 322392 365554 3524 3524 9843 12446 10509 195270 16003 
18190 10520 6789 56405 10622 7905 371838 183025 3817 8324 7424 8971 10891 12379 8057 14098 9271 131041 191245 9371 10439 322586 365860 3528 3528 9972 12605 10573 196005 16033 
18200 10432 6706 56461 10743 7699 370412 182168 3817 7890 7322 9119 10923 12229 7858 14336 9258 129526 191283 9387 10724 320244 364166 3532 3532 9898 12669 10330 195343 16123 
18210 10098 6550 56086 10702 7486 366729 180198 3868 8087 7259 9148 10659 11872 7679 14287 9249 128533 189724 9483 10623 315946 360404 3525 3525 9818 12320 10223 194621 16113 
18220 9623 6930 56058 10946 7241 369356 181707 3849 8172 7202 9007 10668 12002 7695 14419 9434 129055 191303 9208 10570 318006 364021 3525 3525 9685 12144 9973 196218 16090 
18230 9221 6860 56275 10914 7213 367500 181126 3995 8393 7399 9096 11218 12196 7854 13950 9549 129365 190311 9604 10554 317706 363325 3527 3527 9621 12134 10030 194479 16041 
18240 9576 6510 56752 10801 7540 370373 182475 4217 8483 7484 9248 11391 12250 7895 14040 9789 130572 191752 9775 10769 321055 365634 3538 3538 9246 12720 10367 195327 16040 
18250 11280 6525 56860 10911 7804 370406 182380 4148 8212 7596 9256 11372 12747 7748 14728 9879 130269 192043 9705 10864 321454 365329 3540 3540 9314 12970 10535 195917 16196 
18260 10570 6513 56960 10648 7520 374277 183923 4141 8135 7465 9347 11250 12726 7538 14875 9726 130022 193470 9139 10452 323500 368394 3548 3550 9429 12824 10157 197581 16091 
18270 12543 6525 57064 10610 7468 372323 183070 4208 8025 7338 9268 10776 12476 7360 14260 9612 129720 193097 8998 10443 321763 366179 3540 3541 9434 12444 10032 197004 15897 
18280 12280 6458 57021 10642 7264 372843 183452 4173 8037 7289 8819 11067 12049 7146 14050 9583 129088 192660 8867 10063 322099 367479 3534 3535 9658 12619 9792 196606 15784 
18290 11825 6490 56578 10581 7477 373488 184135 4121 8680 7592 8729 11275 12118 7605 16010 9371 127618 193117 9050 10515 323148 367836 3529 3530 9443 12913 10456 195918 15912 
18300 10940 6454 55974 10879 7412 370651 182940 4068 8849 7598 8694 11206 11794 7463 16076 9626 126129 191623 9024 10856 320825 365373 3531 3532 9553 13125 10091 194858 15973 
18310 10884 6443 56565 11530 7293 376856 185686 4091 8569 7562 8848 11136 11679 7632 16781 9693 126942 194496 9323 11039 325388 369783 3545 3546 9427 13168 10100 198214 15915 
18320 10267 6657 56460 11248 7591 375856 185025 4006 8852 7502 9012 11456 12151 7552 17319 9697 127332 193654 9188 10945 324421 367086 3538 3539 9636 13205 10347 196971 16074 
18330 8886 6798 56381 10795 7477 374914 184415 3944 8789 7392 8698 11657 11924 7303 16792 9593 128797 192908 9341 10583 324120 365761 3541 3541 9328 13333 10108 196542 16019 
18340 8877 6959 55704 10488 7193 370570 182312 3976 8968 7588 8864 11657 11580 7423 17012 9407 126504 191015 8960 10528 320700 361686 3522 3522 9693 13465 9998 193390 15973 
18350 9455 6770 56396 10203 7303 375249 184900 4031 8878 7469 8703 11336 11633 7824 17170 9358 126641 193427 9013 10457 325579 367311 3528 3528 9502 13329 10290 195444 15768 
18360 9175 6384 56490 10576 7160 376254 185484 4116 8712 7378 8897 11480 11667 8223 17401 9358 126349 193730 9158 10679 326844 369776 3540 3540 9656 13990 10325 196593 15786 
18370 9959 6276 56254 10556 7132 375318 185081 4159 8747 7233 8716 11384 11520 8338 16352 9260 127530 193351 9278 10553 326357 368989 3526 3526 9351 13520 10040 196316 15578 
18380 9668 6155 56200 10432 7033 373361 183965 4066 8483 7202 8560 10971 11465 8045 15852 9387 125415 192698 8949 10809 324754 366767 3522 3522 9354 13210 9988 194593 15481 
18390 8795 6214 56162 10440 7043 374164 184412 4072 8670 7166 9166 11085 11870 7989 16871 9729 124140 193532 9038 10668 325544 368368 3519 3519 9804 13391 10063 194581 15400 
18400 8706 6293 56113 10499 7338 369708 182440 3983 8544 7017 9144 11378 12127 7996 16848 9628 124402 191458 8872 10578 322282 365083 3548 3548 9959 13644 9935 192707 15542 
18410 8645 6189 55039 10507 7234 365055 180428 3833 8340 6980 9003 11814 11787 8131 16727 9976 123932 189247 9029 10289 318308 360654 3536 3536 9842 13534 10025 190711 15549 
18420 8689 6199 55448 10576 7292 367807 182439 3785 8695 7141 8856 11889 12016 8316 16388 10039 125476 190416 9242 10490 320800 363370 3538 3538 9730 13426 10115 192178 15714 
18430 8765 6228 55305 10732 7300 366424 181347 3661 9100 7224 8978 12121 12005 8303 15659 9941 124705 188911 9510 10318 318379 361290 3512 3512 9715 13428 10261 191542 15749 
18440 8870 6430 55194 10242 7513 363397 179535 3703 8951 7343 8949 11961 11931 8088 15676 9836 124108 186993 9154 10275 314948 358207 3515 3515 9865 13273 10095 189385 15732 
18450 9013 6319 55865 10095 7597 365381 180037 3683 8737 7066 8561 11755 11674 7689 15518 9759 124370 187775 8921 9761 316544 359638 3520 3520 9413 12957 9561 189785 15595 
18460 9051 6320 55917 10400 7842 366925 180992 3629 8660 7031 8651 11477 11686 7469 14954 9690 124441 189030 8934 9644 317941 362340 3533 3533 9572 13001 9906 190552 15568 
18470 8843 6180 55714 10940 7552 367679 181353 3584 8741 7117 8866 11295 12275 7602 14798 9944 125021 189013 9199 9574 317955 362702 3522 3522 9440 12774 9904 190802 15510 
18480 8569 6424 56104 11142 7515 370025 182182 3576 8975 7255 8899 11908 12311 7679 16060 10398 123650 190433 9693 9661 319232 363770 3535 3535 9634 13178 10500 192345 15661 
18490 10041 6290 56035 10823 7300 369085 181454 3675 9407 7202 8895 12206 11935 7796 15779 10546 123663 190404 9909 10262 317844 362273 3534 3534 9604 12687 10753 191848 15752 
18500 9814 6226 55201 10993 7097 364446 179391 3758 9260 7412 8782 12086 11904 7750 15976 10781 122458 187675 9249 10206 313585 358604 3526 3526 9439 12869 10575 189946 15655 
18510 8901 6229 55101 11514 6876 363599 178971 3810 9221 7227 8518 11724 11773 7643 15425 10291 124648 186939 9536 10227 313654 358319 3531 3531 9328 12713 10188 189603 15627 
18520 8835 6258 55426 11786 6604 364500 179333 3884 9395 7305 8388 11846 11864 7696 15672 10154 126282 187683 9726 10385 314837 359484 3529 3529 9240 13077 10109 190913 15819 
18530 10198 6414 55159 11724 6557 365839 180263 3793 9450 7215 8386 11912 11771 7696 15338 9937 125891 188270 9600 10202 316750 361107 3529 3529 9148 12998 10126 190895 15862 
18540 10204 6450 55991 11883 6781 368643 181715 3779 9683 7179 8261 12293 11730 7940 15020 10014 127384 189845 9302 10167 319507 364517 3545 3545 9657 13324 10275 192232 15862 
18550 9274 6803 55788 11881 6686 369540 182051 3851 9351 7228 8392 12409 11493 8120 14815 9558 127536 190410 9618 10271 320292 366227 3542 3542 9691 12937 10115 193765 15737 
18560 9341 6681 54853 11435 6724 365523 180279 3747 9106 6998 8125 12268 11533 8072 14976 9659 128600 188364 9339 9998 317123 363113 3522 3522 9463 12649 10098 190936 15563 
18570 9377 6764 54825 11536 6797 365611 180952 3878 9592 7192 8185 12246 11816 7854 15278 9933 127234 189241 9801 10205 318741 364308 3511 3511 9580 12890 10402 191407 15651 
18580 9978 6752 55809 11384 6817 368321 182128 3922 9479 7084 8162 12243 11785 8186 15287 9884 126938 189622 9568 10248 320368 366705 3526 3526 9653 12953 10323 192565 15622 
18590 10857 6934 56464 11356 6735 371312 183593 3981 9590 7125 8653 12512 12001 8382 15212 10129 127153 191167 9658 10529 322759 368723 3524 3524 9736 12937 10392 194485 15568 
18600 10472 6780 56211 11286 6567 368687 182265 4159 9727 6898 8972 12532 11786 8241 15406 10377 126938 189870 9706 10761 320767 365674 3515 3515 9580 12840 10519 192678 15666 
18610 10351 6800 55918 11207 6684 363466 179821 4238 9590 6931 8904 12540 11814 8365 16055 10461 125778 187016 9813 11111 316289 361147 3503 3503 9692 12837 10686 190875 15733 
18620 10467 6595 56670 11219 6720 365358 180681 4336 10148 7003 8958 12702 11560 8276 15610 10617 128257 188671 9777 10889 317762 362797 3526 3526 9829 12704 10476 191541 15754 
18630 10235 6847 57174 11226 6706 367982 182157 4201 9938 6977 8966 12957 11393 8508 16576 10620 128418 190157 10268 10876 319569 365080 3531 3531 9702 12740 10467 192977 15779 
18640 9437 6643 56822 11419 6776 365111 180900 4179 9978 7098 9012 12690 11392 8655 16455 11062 128758 189054 10557 10657 317083 362527 3533 3533 9825 13101 10551 191504 15704 
18650 11396 6509 56260 11383 6637 361963 179441 4219 9763 7143 9067 12433 11282 8449 15853 10903 129604 188229 10970 10665 315000 359532 3537 3537 9896 13129 10405 190253 15872 
18660 11352 6726 56603 11735 6968 361502 179294 4390 10083 7184 8857 12618 11179 8632 15901 10906 130229 188274 10755 10735 313782 359365 3530 3530 9839 13132 10672 189398 15821 
18670 10110 6407 56168 11823 6750 359429 177922 4350 9710 7112 8733 12236 11045 8646 15867 10075 128910 186335 10526 10890 311902 357324 3527 3527 9419 13285 10483 188165 15805 
18680 10679 6570 56562 11715 6781 362815 179339 4353 9770 7069 8527 12291 11261 8990 15692 10549 128594 187130 9923 11051 315119 359935 3532 3532 9578 13414 10430 190535 15870 
18690 11187 6258 56489 11626 6657 364503 180162 4311 9562 7066 8324 12085 11113 8638 15791 10464 127535 187889 9802 10801 317174 360769 3538 3538 9451 13450 10689 190851 15978 
18700 11539 7227 56563 11682 6788 364630 180398 4613 10021 7321 8494 12310 10978 8618 15547 11298 128489 187653 9945 10584 316503 360765 3528 3528 9446 13684 10479 189794 15860 
18710 11455 7396 56672 11997 7130 365451 181237 4769 10434 7590 8617 12325 10791 8929 15624 10817 128697 187990 9857 10689 317272 362456 3529 3529 9320 13947 10560 190212 15805 
18720 11505 7280 57149 11917 7364 366917 182329 4770 10615 7702 8803 12322 11513 9184 16286 11078 129629 189378 9504 10804 318965 363679 3528 3528 9398 13690 10742 189713 15736 
18730 11400 7185 57361 11852 7155 368532 182576 4669 10319 7404 8767 12129 11184 8849 16172 11058 129922 189727 9828 10423 320454 363385 3535 3535 9445 13525 10581 190240 15798 
18740 10849 7043 57788 11858 6925 368700 182462 4636 10596 7418 8746 12340 11116 8773 16171 10828 128685 189605 10222 10579 319434 363593 3530 3530 9299 13299 10643 189784 15722 
18750 10189 7208 57409 11542 7020 365769 181140 4467 10644 7243 8548 12154 10951 8813 15486 10610 127851 188219 10488 10311 317770 360735 3528 3528 9644 13104 10250 188571 15707 
18760 10073 7330 57640 11652 7048 363577 180337 4485 10389 7319 8541 11824 10638 8539 15150 10117 127143 187233 10340 10117 315840 360045 3532 3532 9498 13023 10209 187223 15702 
18770 10391 7606 57487 11274 7233 363496 180139 4452 10477 7687 8677 11876 10679 8829 15090 10069 129005 187550 10296 10605 314464 359007 3533 3533 9429 13002 10490 186087 15744 
18780 10843 7539 57047 11184 7321 361344 179228 4401 10693 7669 8538 11466 11082 8835 15000 10190 130365 186568 10127 10514 312606 357387 3527 3527 9356 13087 10476 185499 15645 
18790 10591 7292 56991 11069 7370 361367 179300 4324 10423 7586 8578 11382 11073 8675 14977 10413 130761 186809 10074 10550 313544 357594 3534 3534 9585 12864 10629 185583 15528 
18800 10404 7257 57647 11137 7260 370553 183569 4259 10594 7486 8714 11703 11207 8756 15056 10487 129464 190614 10418 10199 321493 364160 3541 3541 9937 13003 10799 189768 15498 
18810 10420 7206 57587 11011 7539 368574 182429 4311 10690 7489 8985 11770 10969 8682 14698 10600 130786 189181 10135 10625 319595 362493 3532 3532 9738 13032 10996 187931 15599 
18820 9315 6945 57405 11330 7363 366214 181028 4220 10553 7314 8857 11936 11193 8461 14920 10390 130782 188121 10020 10827 316626 361040 3529 3529 9526 12830 10857 186783 15708 
18830 9503 6711 57287 11153 7213 363549 179842 4361 10058 7319 8558 12028 11073 8597 14526 10605 129836 186788 10015 11086 314480 359711 3524 3524 9582 12771 10620 185746 15837 
18840 9598 6581 57084 11740 7331 362537 179193 4342 9730 7286 8627 12118 11321 8584 14929 10596 130902 187065 9905 10971 313145 358470 3522 3522 9654 12724 11118 185208 15895 
18850 9638 6739 57172 12007 7430 363383 179566 4283 9885 7618 8541 12183 11544 9566 14729 10664 132825 187614 10100 11151 312675 359177 3524 3524 9886 12898 11273 184555 15811 
18860 9849 6792 57531 11743 7524 368097 182014 4089 10206 7558 8400 12073 11330 9430 15128 10805 132953 189604 10240 10778 315508 363547 3541 3541 9973 13488 10935 186769 15791 
18870 9223 6920 56991 11435 7658 363640 180101 4144 10040 7851 8141 12194 11346 9714 14834 11088 133727 187730 10746 10834 313047 358705 3523 3523 10393 13462 11439 185011 15808 
18880 9298 6863 57327 11427 7502 363311 180041 4089 9845 7723 8218 12166 11124 9218 15079 10774 134101 188094 10472 10718 314587 357263 3526 3526 10056 13006 11113 184977 15890 
18890 9099 6825 57195 11413 7654 362911 179752 4137 9604 7745 8087 12019 11048 8900 14905 10348 133459 187571 10292 10620 312398 357004 3512 3512 9867 12827 11312 184680 15728 
18900 8959 6550 57080 10933 7616 361865 179356 4081 9415 7718 8131 11983 11343 8768 14068 10116 133731 186611 10251 10607 311670 356566 3511 3511 10041 12933 11307 184394 15594 
18910 9257 6663 56790 11060 7686 364181 180611 4052 9718 7744 8014 11911 11173 8692 14209 9847 134040 187134 9902 10401 312675 359312 3527 3527 10171 12822 11230 185244 15702 
18920 10003 6607 56478 12099 7531 363986 180276 4090 9440 7627 8209 11784 11215 8718 14259 9588 135352 186849 9963 10257 313233 358134 3529 3529 9974 12682 10990 184827 15685 
18930 9824 6530 56662 11897 7894 366373 181736 4100 9587 7726 8221 11987 11220 8678 14263 9494 135714 187919 10314 10417 317273 361224 3528 3528 9855 12553 11513 186647 15729 
18940 10120 6804 56918 11723 7856 367501 182610 4124 9488 7694 8449 12111 11147 8592 14016 9452 138106 188916 9870 10415 319310 363047 3527 3527 9870 12631 11122 187215 15556 
18950 9770 7124 57438 11973 7753 373375 185871 4371 9716 7619 8671 12539 11276 8732 14096 9566 139855 192870 10182 10442 325217 368636 3542 3542 10671 13264 10613 190882 15653 
18960 10213 7200 57408 11424 7689 370684 184357 4421 9791 7558 8572 12298 11042 9030 14148 9706 137810 190797 10133 10570 321407 366368 3535 3535 10315 12910 10480 188585 15697 
18970 9550 7125 57004 11734 7728 369645 183729 4234 9901 7260 8547 12277 10650 9100 13218 9747 137668 190050 9868 10618 318345 364533 3527 3527 9978 13264 10118 187723 15607 
18980 10464 7177 57171 12062 7851 372540 185020 4391 9868 7368 8529 12116 11408 8964 13319 9877 140686 191126 9874 10819 321053 366248 3536 3536 10561 13752 10409 189467 15888 
18990 11747 7009 56954 11457 7949 370334 184408 4275 9833 7092 8280 12322 11455 9027 13402 9755 140129 189965 9649 11062 320778 366170 3528 3528 10299 13478 9944 189064 15774 
19000 10582 7026 57466 11268 8381 370197 184016 4307 10487 7484 8790 12461 11662 8809 14067 10098 141273 189782 9965 11343 320214 365359 3535 3535 10916 13733 10074 188680 16010 
19010 11967 7061 57281 11343 8221 368617 183389 4235 10465 7433 8728 12451 11633 8999 14062 10099 137963 189464 9716 11295 319441 363555 3523 3523 10998 13792 10417 188199 15944 
19020 11989 6806 56875 11288 7933 367659 183065 4247 10118 7456 8600 12532 11525 8630 13394 9869 136607 188766 9562 11145 318722 363510 3528 3528 10327 13657 10338 188445 15824 
19030 11362 6567 57578 11152 7623 372199 184869 4269 10162 7409 8972 12520 11505 9041 13345 9846 136752 191525 9646 11013 323044 367691 3533 3533 10113 13711 10247 190785 16031 
19040 10750 6616 57568 11494 7452 373849 185403 4409 10138 7321 9025 12409 11277 9079 13544 9689 135868 192638 9488 10674 323870 369521 3536 3536 10272 13713 10198 190534 16015 
19050 10585 6405 57081 10917 7675 370244 183969 4314 10072 7230 9086 11570 10880 8726 13402 9553 135150 190786 9224 10870 320559 366220 3530 3530 10082 13536 9988 189477 15941 
19060 10834 6260 57245 11080 7726 370064 183565 4279 9807 7332 8966 11773 10848 8476 13128 9440 135442 190421 9452 10970 320391 365334 3536 3536 10088 13667 9981 189771 15971 
19070 10420 6137 56872 10811 7608 365516 181513 4067 9560 7314 8710 11740 10827 8446 12636 9447 134954 188388 9439 10438 317799 359936 3527 3527 9907 13339 10057 187592 15857 
19080 10952 6235 57001 11083 7792 366676 181598 3968 9757 7368 8841 11742 10638 8583 13579 10023 135939 188230 9532 10393 318324 358704 3531 3531 10015 13722 10077 187218 15895 
19090 11083 6129 56684 11353 7832 365596 180924 4024 9746 7315 8398 11844 10614 8575 13827 10119 135850 187659 9263 10750 316999 356090 3531 3531 9695 13573 10048 185478 15871 
19100 10876 6211 56983 11272 7931 367498 181935 3957 10391 7306 8088 12044 10449 8665 14045 10315 135799 188750 9657 10708 318857 359356 3543 3543 10407 13723 9864 186793 15985 
19110 11119 6377 56590 11443 7715 362972 179250 3889 10247 7350 8218 12072 10547 8567 13718 9963 134794 187112 9826 10628 314137 356578 3529 3529 10350 13360 10100 184484 15930 
19120 10546 6606 56509 11661 7616 360490 178609 4097 10012 7263 8323 12257 10641 8472 14029 9930 134004 186095 9804 11131 311879 355336 3535 3535 10380 13139 10063 183164 15998 
19130 10515 6730 56703 11362 7552 365063 180850 4043 9891 7197 8412 12607 10734 8316 14501 9792 132775 188750 9614 10865 316571 358990 3535 3535 10113 13012 9925 186052 15960 
19140 10032 6535 57105 11290 7629 365767 181104 4132 9853 7318 8098 12207 11189 8172 15455 9469 132037 188936 9744 10844 316515 360305 3537 3537 10529 12561 10311 186858 15919 
19150 10614 6699 57503 11515 7875 366531 181448 4311 10022 7506 8312 12126 11311 8397 15111 9394 134297 189374 9703 10843 317236 361792 3528 3528 10535 12717 10445 186566 15922 
19160 12068 6689 57911 12115 7908 369272 182670 4425 10223 7640 8236 12409 11728 8421 15711 9811 133307 190519 9860 10836 319802 363584 3538 3538 10619 12955 10246 187445 16018 
19170 12150 6576 57604 11735 8125 365844 180939 4388 10201 7628 8476 12274 11675 8607 15975 9772 132484 188747 9843 10974 316516 360575 3522 3522 10567 12705 10224 185496 15881 
19180 11610 6607 57065 11389 8580 364663 180443 4331 11081 7627 8845 12498 11315 8465 16106 9946 134501 188707 10032 10869 315630 358776 3508 3508 10904 12375 10247 185585 15849 
19190 11412 6637 57471 11279 8678 365467 180819 4334 11710 7538 8967 12364 11459 8690 16439 10142 135202 188417 10124 11259 315674 359139 3514 3514 10656 12915 10461 186217 15809 
19200 10291 6450 57527 11590 8503 366969 181192 4245 11317 7532 9426 12180 11427 8818 17673 10069 135130 188676 9911 10708 316334 359988 3519 3519 10618 12827 9900 187025 15957 
19210 10130 6516 57659 11082 8297 365894 180607 4212 11288 7559 8981 12029 11534 8631 17460 9858 132545 187785 9603 10560 316103 358563 3513 3513 10581 12491 9638 187250 16105 
19220 10504 6870 58791 11616 8532 368050 181881 4404 11477 7629 9306 12477 11861 8927 17900 10043 132630 189927 10000 10946 318929 360877 3517 3517 10726 13209 10168 188271 16884 
19230 10479 6929 58421 11813 8337 366172 180962 4268 11572 7590 8887 12151 11701 8643 17732 9897 130366 188653 9627 10981 316815 359657 3511 3511 11406 12528 9997 187386 16714 
19240 10708 6932 58466 11400 8054 368378 182271 4136 11812 7611 8985 11943 11886 8327 17718 9653 131711 189674 9345 10633 318902 362593 3521 3521 10884 12581 9928 188808 16571 
19250 10053 6893 58223 11377 8089 367911 181782 3866 11611 7487 9050 12060 11925 8084 18425 9277 130498 189557 9282 10352 317292 362386 3523 3523 10442 12132 9634 188595 16412 
19260 9792 6751 58363 11446 8041 370675 183073 4051 11489 7577 8810 11968 17449 8061 21504 9104 132119 196275 20357 15890 319640 362070 3529 3529 10373 12356 9929 189925 16459 
19270 10678 6380 58302 11362 7645 371578 183364 4107 11261 7545 8537 11764 21257 8027 23016 9146 133422 201425 29439 20224 320541 361690 3533 3533 10147 12179 9875 190418 16529 
19280 14719 6182 57983 11502 7980 371413 183547 4283 10928 7404 8711 11741 23785 8036 22731 9264 134862 203517 33537 22113 320720 362300 3541 3541 10174 12252 10276 190854 16545 
19290 9179 6139 57548 11529 7662 370380 182684 4286 10518 7327 8524 11910 25761 8006 23000 9202 135523 205159 38744 24814 319285 360621 3541 3541 10211 12232 10122 190144 16454 
19300 9000 6231 57433 11572 7658 369436 182477 4305 10480 7323 8667 11908 28288 8110 22116 9443 135753 205940 42950 26955 318790 360391 3540 3540 10126 12305 10607 189710 16488 
19310 9055 6036 57544 11764 7531 369717 182643 4405 10287 7469 8717 12078 31579 7693 23715 9295 137537 209369 50196 30269 318699 359664 3536 3536 9985 12305 10637 190110 16609 
19320 8966 5855 57532 11704 7261 371379 183324 4528 9929 7621 9073 11883 35618 7672 24043 9084 140049 215155 59407 34775 319697 361162 3544 3544 9593 12288 10553 190750 16654 
19330 8901 5720 57245 12297 7120 369440 182290 4691 9727 7822 8943 12159 37761 7720 22765 9381 138963 216732 62893 36487 317983 360436 3546 3546 9613 12355 10773 189861 16637 
19340 8978 5596 57402 17959 6882 371953 183753 4714 9595 7802 8869 12418 41630 7887 26566 9496 141326 222337 70665 40097 325699 359452 3541 3541 9762 12317 11056 196466 16599 
19350 9092 5577 57819 24173 6894 377842 186586 4724 9868 7760 8709 12146 45513 7848 32401 9265 144258 229213 78934 44194 337967 359857 3544 3544 9495 12160 10944 205255 16632 
19360 8965 5573 58052 27252 6883 381304 188042 4725 9675 7721 8854 12175 48048 7595 35554 9224 145638 233236 84415 47068 343805 359661 3544 3544 9432 12158 10805 210109 16629 
19370 9116 5761 58257 30463 6775 384568 189730 4725 9095 7662 8955 12071 51044 7777 39266 9190 147515 238114 92214 49956 349800 359670 3543 3543 9334 12093 10728 216493 16619 
19380 9071 5828 58405 34987 6869 387911 191425 4723 9105 7613 9210 11968 53515 7959 43002 9485 149141 242181 97114 52888 357895 359626 3546 3546 9136 12158 10851 222418 16638 
19390 9014 5782 58168 39504 6841 389501 192298 4725 8984 7555 9287 12084 56155 7774 46081 11151 149959 244154 102665 55342 364083 357993 3537 3537 9076 12100 10899 228839 16543 
19400 8776 5883 58375 40197 6905 390666 192892 4821 8917 7560 9430 12054 57675 7810 49456 10406 150919 247243 105612 57316 369279 357810 3538 3538 9176 12525 11232 231503 16674 
19410 8941 5869 58705 40400 6653 392996 193990 4823 8947 7470 9038 12031 58879 7679 51197 10150 153861 250798 108779 59460 373053 358002 3542 3542 9139 12416 11384 233935 16578 
19420 8712 5927 58894 43834 6492 396274 195538 4772 9087 7415 8823 11810 61108 7720 55110 10041 155325 254333 113576 61818 379829 357481 3543 3543 9009 12481 11033 239349 16514 
19430 8758 5893 58420 43632 6420 397595 196354 4840 8901 7371 8632 12000 62411 7595 57072 9718 156317 259609 116555 62509 383518 357232 3543 3543 8899 12490 10754 242159 16505 
19440 8870 5929 58587 42344 6439 397562 196342 4742 8776 7355 8540 12234 63596 7658 57805 10184 155710 261159 116153 62637 382146 356945 3541 3541 8885 12468 10788 242826 16521 
19450 8723 5994 58301 41355 6512 396199 195773 4736 8702 7334 8660 12041 64348 7457 58699 10716 155982 260772 117369 63226 381904 356792 3544 3544 8896 12288 10773 243133 16492 
19460 8864 6242 57949 37782 6610 394968 195250 4698 9027 7306 8577 12100 64827 7748 59893 9946 156495 264229 119442 63918 382749 356047 3545 3545 8837 12480 10711 243434 16556 
19470 8856 6249 57522 37343 6591 392314 194258 4669 8971 7238 8413 11910 66444 8054 61764 9747 157405 266884 125827 66658 383366 354290 3539 3539 9421 12442 10830 245136 16550 
19480 8591 6213 58056 38202 6550 398353 197304 4711 8858 7250 8484 11793 71026 8012 66947 10287 161189 274070 132073 69749 391869 354364 3540 3540 9144 12350 10808 250840 16622 
19490 8617 6353 57536 30821 6606 393318 194538 4837 8502 7246 8559 11884 68225 8125 64518 9461 158503 272384 125932 65597 383510 353867 3540 3540 9174 12473 11196 244125 16628 
19500 8778 6275 57156 26623 6511 393319 194540 4852 8494 7283 8772 11733 68638 7773 65152 9649 159482 275275 127888 66908 385426 353674 3536 3536 9151 12361 11177 249069 16568 
19510 9088 6434 57552 25059 6494 397772 196646 4844 8524 7238 8779 11851 71549 8072 68075 9610 162405 282691 134034 70106 390374 353592 3537 3537 9188 12432 11516 251327 16656 
19520 8754 6413 57589 24815 6494 396394 196009 4869 8418 7166 8977 11699 71516 7940 68682 9265 161138 282851 133393 70706 389255 353154 3535 3535 9104 12287 11233 249673 16660 
19530 8755 6425 57430 23436 7656 397720 196678 4858 8383 7108 8990 12034 72645 8024 69269 9919 161702 287557 136043 72275 392965 354018 3544 3544 9253 12311 11662 252472 16615 
19540 8527 6453 57788 22502 6909 400329 197933 4813 8760 7060 8827 11886 74830 7858 70993 9464 163099 295111 140650 74707 399219 354130 3546 3546 9371 12559 11498 256114 16551 
19550 8559 6399 57754 21800 9036 399916 198031 4767 8483 7018 9053 11695 76341 7930 73319 9017 163371 297809 143997 76447 401073 353224 3539 3539 9166 12347 11529 257002 16556 
19560 8818 6468 57384 22228 8665 398392 197265 4792 8434 6968 8890 11540 76546 8099 71309 9245 163132 297835 144209 76223 401989 353041 3537 3537 9286 12387 11295 257167 16568 
19570 8958 6604 57497 21775 7753 398080 197446 4832 8249 6825 9057 11470 78934 7843 73616 9119 165024 302153 148732 75413 404590 352682 3540 3540 9145 12547 11362 259508 16510 
19580 8807 6305 57296 20983 7791 398045 197402 4795 8241 6813 9214 11409 79988 8646 74148 8992 165244 305121 150940 77736 405181 352458 3535 3535 9176 12787 11407 260812 16545 
19590 8906 6539 57582 19670 7778 401582 199079 4771 8473 6762 9361 11438 82251 8640 76707 9334 167197 313504 155913 79387 410294 352549 3538 3538 8820 12544 11412 265146 16536 
19600 8839 6739 57937 19842 7438 403282 199882 4802 8052 6700 9370 11573 83730 8785 78059 9047 167903 317458 157965 81364 413195 352281 3537 3537 8664 12731 11511 266657 16490 
19610 8877 6756 57953 20090 7323 405058 200678 4714 7812 6675 9535 11542 86516 8532 78530 8991 169257 323790 163665 83929 416827 352431 3538 3538 8538 12925 11672 270638 16560 
